time_front,space_front,speed_front,v_id_front,wave_type_front,lane_front,unique_index_front,time_tail,space_tail,speed_tail,v_id_tail,wave_type_tail,lane_tail,unique_index_tail,trace_id_front,trace_id_tail
5269.0,59.40439823331848,15.335181375482057,954.0,1.0,3.0,1897.0,5291.0,59.33238295548304,14.81538092058686,954.0,2.0,3.0,7510.0,90,89
5296.0,59.31143277479551,15.05537880840711,954.0,1.0,3.0,1898.0,5300.0,59.294902210623,14.968623654008807,954.0,2.0,3.0,7511.0,92,91
4885.0,61.74796931797484,15.140783453075516,955.0,1.0,3.0,1899.0,5032.0,61.44040278209479,14.35623561497828,955.0,2.0,3.0,7512.0,88,83
5242.0,59.53580588570863,16.711526910048885,955.0,1.0,3.0,1900.0,5255.0,59.49662327630848,13.737319844307171,955.0,2.0,3.0,7513.0,89,88
5271.0,59.41312520663721,15.861658198859423,955.0,1.0,3.0,1901.0,5303.0,59.30130475029772,14.834640112448133,955.0,2.0,3.0,7514.0,90,91
4891.0,61.741297924237045,15.02992103246039,956.0,1.0,3.0,1902.0,5037.0,61.45122054848299,14.656002450704005,956.0,2.0,3.0,7515.0,88,83
5245.0,59.54491246842774,17.04014869272412,956.0,1.0,3.0,1903.0,5258.0,59.50457882148552,13.812164540678353,956.0,2.0,3.0,7516.0,89,88
5275.0,59.41701878852051,15.123431907006095,956.0,1.0,3.0,1904.0,5297.0,59.34752421494387,14.986641671307524,956.0,2.0,3.0,7517.0,90,92
5300.0,59.334867006948485,15.08011038424981,956.0,1.0,3.0,1905.0,5306.0,59.31041224905636,14.753283349471836,956.0,2.0,3.0,7518.0,93,91
4894.0,61.74903177908091,15.127613032516775,957.0,1.0,3.0,1906.0,5042.0,61.46461625740975,14.899195726205956,957.0,2.0,3.0,7519.0,88,83
5249.0,59.55459254638191,16.7158905424324,957.0,1.0,3.0,1907.0,5262.0,59.51356829492833,14.094824465069005,957.0,2.0,3.0,7520.0,89,88
5278.0,59.43095136322853,15.85338089067446,957.0,1.0,3.0,1908.0,5301.0,59.35961988381625,14.965795191076412,957.0,2.0,3.0,7521.0,90,92
5305.0,59.34277339196878,15.058645517625518,957.0,1.0,3.0,1909.0,5311.0,59.31865355152408,14.901282751342087,957.0,2.0,3.0,7522.0,93,91
5305.0,59.34277339196878,15.058645517625518,957.0,1.0,3.0,1909.0,5311.0,59.31865355152408,14.901282751342087,957.0,2.0,3.0,7522.0,93,91
4898.0,61.75406544050763,15.088722320910874,958.0,1.0,3.0,1910.0,5046.0,61.48493032193754,14.789443768645876,958.0,2.0,3.0,7523.0,88,83
5255.0,59.56749780314463,16.07962734272508,958.0,1.0,3.0,1911.0,5267.0,59.52916155484333,13.855947171986877,958.0,2.0,3.0,7524.0,89,88
5283.0,59.44805306218688,15.748388312724382,958.0,1.0,3.0,1912.0,5307.0,59.37707685796596,14.7212030983541,958.0,2.0,3.0,7525.0,90,92
5309.0,59.3687214284363,15.075131273399384,958.0,1.0,3.0,1913.0,5317.0,59.337269298043246,14.747967260797273,958.0,2.0,3.0,7526.0,93,91
4902.0,61.76021032223887,15.03571899448572,959.0,1.0,3.0,1914.0,5050.0,61.50998363371844,14.380105533933548,959.0,2.0,3.0,7527.0,88,83
5270.0,59.59839553766072,15.10143194229202,959.0,1.0,3.0,1915.0,5278.0,59.56947019403028,14.55663182781572,959.0,2.0,3.0,7528.0,89,88
5294.0,59.485345619867,16.03825655945218,959.0,1.0,3.0,1916.0,5328.0,59.38146332119592,14.348216244978437,959.0,2.0,3.0,7529.0,90,91
4887.0,61.848505614980496,15.7247919805945,960.0,1.0,3.0,1917.0,4894.0,61.82007012835739,14.963064668359843,960.0,2.0,3.0,7530.0,94,93
4905.0,61.772313750021,15.299566618121643,960.0,1.0,3.0,1918.0,5054.0,61.52907149077306,14.829516027409278,960.0,2.0,3.0,7531.0,88,83
5280.0,59.61627375788488,15.345119208185274,960.0,1.0,3.0,1919.0,5283.0,59.60410140705043,14.626012599815226,960.0,2.0,3.0,7532.0,89,88
5302.0,59.50421607331073,15.486269513750932,960.0,1.0,3.0,1920.0,5337.0,59.40176513749053,14.425696494234051,960.0,2.0,3.0,7533.0,90,91
4890.0,61.86078523430026,15.226107758468968,961.0,1.0,3.0,1921.0,4898.0,61.82959811741389,14.77747018245835,961.0,2.0,3.0,7534.0,94,93
4910.0,61.77719192459836,15.028760390972488,961.0,1.0,3.0,1922.0,5056.0,61.5401011180103,14.775935146814954,961.0,2.0,3.0,7535.0,88,83
5305.0,59.51586837034976,16.138640385884234,961.0,1.0,3.0,1923.0,5341.0,59.41073321682641,14.977601841815227,961.0,2.0,3.0,7536.0,90,91
4892.0,61.87843597374775,16.20000213480679,962.0,1.0,3.0,1924.0,4902.0,61.84007114168147,14.980013630793424,962.0,2.0,3.0,7537.0,94,93
4913.0,61.790740292742754,15.645332954540512,962.0,1.0,3.0,1925.0,5057.0,61.5517422008766,14.354329575704886,962.0,2.0,3.0,7538.0,88,83
5308.0,59.52154866910459,15.34573273072218,962.0,1.0,3.0,1926.0,5343.0,59.42114522370121,14.575105821350103,962.0,2.0,3.0,7539.0,90,91
4895.0,61.8909593573411,15.806846155696082,963.0,1.0,3.0,1927.0,4904.0,61.85773064169918,14.469468543607654,963.0,2.0,3.0,7540.0,94,93
4917.0,61.79896741993715,15.19346505357711,963.0,1.0,3.0,1928.0,5059.0,61.55969415538028,14.466409258401152,963.0,2.0,3.0,7541.0,88,83
5310.0,59.5308731221064,15.787958922173113,963.0,1.0,3.0,1929.0,5347.0,59.4235549411725,14.686963398180286,963.0,2.0,3.0,7542.0,90,91
4898.0,61.903131156620645,15.479929657183057,964.0,1.0,3.0,1930.0,4907.0,61.870071715907706,14.61362694812005,964.0,2.0,3.0,7543.0,94,93
4920.0,61.81025729035777,15.220214714032323,964.0,1.0,3.0,1931.0,5061.0,61.56828923745272,14.509886880962627,964.0,2.0,3.0,7544.0,88,83
5312.0,59.53842105548724,15.925227138587172,964.0,1.0,3.0,1932.0,5348.0,59.4362461890314,14.218443030552672,964.0,2.0,3.0,7545.0,90,91
4901.0,61.914827735007314,15.101199726081267,965.0,1.0,3.0,1933.0,4910.0,61.88192125341087,14.86191287708137,965.0,2.0,3.0,7546.0,94,93
4923.0,61.821322360033534,15.194707927699548,965.0,1.0,3.0,1934.0,5063.0,61.57509393868468,14.694753729459109,965.0,2.0,3.0,7547.0,88,83
5314.0,59.54291819833818,15.4575478613006,965.0,1.0,3.0,1935.0,5349.0,59.44533244622255,14.39224164088462,965.0,2.0,3.0,7548.0,90,91
4903.0,61.93053850629262,16.69722878370186,966.0,1.0,3.0,1936.0,4912.0,61.897594109272845,14.563690440331465,966.0,2.0,3.0,7549.0,94,93
4926.0,61.83191258320159,15.10197639769116,966.0,1.0,3.0,1937.0,5064.0,61.58381866367599,14.399693139756703,966.0,2.0,3.0,7550.0,88,83
5274.0,59.758856668000334,15.082526176564675,966.0,1.0,3.0,1938.0,5275.0,59.754690089211095,14.999683641268486,966.0,2.0,3.0,7551.0,95,94
5315.0,59.54948277391331,16.05313456363395,966.0,1.0,3.0,1939.0,5350.0,59.45238932703499,14.843893135065116,966.0,2.0,3.0,7552.0,90,91
4906.0,61.9401266252754,16.131419076461594,967.0,1.0,3.0,1940.0,4914.0,61.91044614519684,14.783415108535175,967.0,2.0,3.0,7553.0,94,93
4928.0,61.84309407177308,15.71028469404353,967.0,1.0,3.0,1941.0,5066.0,61.58679682145228,14.878919024005029,967.0,2.0,3.0,7554.0,88,83
5275.0,59.76396268857159,15.047464083904664,967.0,1.0,3.0,1942.0,5277.0,59.75565173032847,14.963582298704951,967.0,2.0,3.0,7555.0,95,94
5316.0,59.55450736515818,16.234855220344926,967.0,1.0,3.0,1943.0,5351.0,59.45822052398216,14.713541982135022,967.0,2.0,3.0,7556.0,90,91
4909.0,61.94854547031656,15.73735112511686,968.0,1.0,3.0,1944.0,4915.0,61.92606109723664,14.130880236327435,968.0,2.0,3.0,7557.0,94,93
4930.0,61.85263234284166,15.998832133079578,968.0,1.0,3.0,1945.0,5067.0,61.59582176179512,14.543142932056869,968.0,2.0,3.0,7558.0,88,83
5270.0,59.79559997137699,15.02413969783272,968.0,1.0,3.0,1946.0,5271.0,59.79145711614554,14.914278833195374,968.0,2.0,3.0,7559.0,96,95
5276.0,59.7703307063137,15.071153284781897,968.0,1.0,3.0,1947.0,5279.0,59.75797056302238,14.8838309584301,968.0,2.0,3.0,7560.0,95,94
5276.0,59.7703307063137,15.071153284781897,968.0,1.0,3.0,1947.0,5279.0,59.75797056302238,14.8838309584301,968.0,2.0,3.0,7560.0,95,94
5318.0,59.55715275339959,15.146148587047618,968.0,1.0,3.0,1948.0,5352.0,59.46558308365618,14.79506396015036,968.0,2.0,3.0,7561.0,90,91
4912.0,61.95748321610157,15.296857827595304,969.0,1.0,3.0,1949.0,4917.0,61.93813188174726,14.728328863363432,969.0,2.0,3.0,7562.0,94,93
4933.0,61.85818786525984,15.218831188527124,969.0,1.0,3.0,1950.0,5069.0,61.60582260454431,14.431462595710345,969.0,2.0,3.0,7563.0,88,83
5269.0,59.81459582964638,15.18836868544746,969.0,1.0,3.0,1951.0,5274.0,59.79411883568824,14.941828345527671,969.0,2.0,3.0,7564.0,96,95
5278.0,59.77721844805228,15.03867386894958,969.0,1.0,3.0,1952.0,5281.0,59.76479614598716,14.970038795031932,969.0,2.0,3.0,7565.0,95,94
5278.0,59.77721844805228,15.03867386894958,969.0,1.0,3.0,1952.0,5281.0,59.76479614598716,14.970038795031932,969.0,2.0,3.0,7565.0,95,94
5319.0,59.56832386469049,16.409435034696738,969.0,1.0,3.0,1953.0,5353.0,59.47678813251675,14.874769085609069,969.0,2.0,3.0,7566.0,90,91
4914.0,61.96885125802374,16.071139383233863,970.0,1.0,3.0,1954.0,4918.0,61.95299056882622,14.380458322963278,970.0,2.0,3.0,7567.0,94,93
4935.0,61.86637468801553,15.3311111228485,970.0,1.0,3.0,1955.0,5072.0,61.61551427618422,14.621692058445902,970.0,2.0,3.0,7568.0,88,83
5269.0,59.832109849501855,15.295712748997294,970.0,1.0,3.0,1956.0,5277.0,59.8002460056481,14.760205054063428,970.0,2.0,3.0,7569.0,96,94
5322.0,59.57468125984497,15.36346611694788,970.0,1.0,3.0,1957.0,5355.0,59.4876109117981,14.773307812060253,970.0,2.0,3.0,7570.0,90,91
4918.0,61.97077949468829,15.113724776852456,971.0,1.0,3.0,1958.0,4919.0,61.96666182036168,14.823627575792315,971.0,2.0,3.0,7571.0,94,93
4937.0,61.87335902532882,15.319119578080526,971.0,1.0,3.0,1959.0,5075.0,61.62439949486071,14.997980505783865,971.0,2.0,3.0,7572.0,88,83
5269.0,59.85031438799045,15.337642986258166,971.0,1.0,3.0,1960.0,5281.0,59.80371047530579,14.922615515145282,971.0,2.0,3.0,7573.0,96,94
5324.0,59.58696125973413,15.908096186557426,971.0,1.0,3.0,1961.0,5353.0,59.51736858645572,14.67859534487111,971.0,2.0,3.0,7574.0,90,91
4939.0,61.8807027721581,15.347840323050791,972.0,1.0,3.0,1962.0,5077.0,61.63541399150588,14.790289428385275,972.0,2.0,3.0,7575.0,88,83
5270.0,59.86289693070697,15.195003658179212,972.0,1.0,3.0,1963.0,5283.0,59.814461363448544,14.99145714866049,972.0,2.0,3.0,7576.0,96,94
5326.0,59.59767449096372,15.976290345137327,972.0,1.0,3.0,1964.0,5355.0,59.52938690257231,14.679617683926486,972.0,2.0,3.0,7577.0,90,91
4941.0,61.88977016248677,15.77490561443588,973.0,1.0,3.0,1965.0,5080.0,61.65037634776409,14.742702952884189,973.0,2.0,3.0,7578.0,88,83
5272.0,59.878124230465446,15.855182803813763,973.0,1.0,3.0,1966.0,5285.0,59.83211758553786,14.519355161300856,973.0,2.0,3.0,7579.0,96,94
5329.0,59.61040582288056,15.390115533248798,973.0,1.0,3.0,1967.0,5358.0,59.543242628587855,14.940474055051254,973.0,2.0,3.0,7580.0,90,91
4944.0,61.89885073001616,15.523427397949716,974.0,1.0,3.0,1968.0,5086.0,61.67061732664509,14.9497762152608,974.0,2.0,3.0,7581.0,88,83
5277.0,59.90048221581134,16.093315327271746,974.0,1.0,3.0,1969.0,5292.0,59.85306846850283,14.900723621144248,974.0,2.0,3.0,7582.0,96,94
5334.0,59.63736927080463,15.703659403327883,974.0,1.0,3.0,1970.0,5363.0,59.570586583736805,14.678305376778557,974.0,2.0,3.0,7583.0,90,91
5385.0,59.45263853649856,19.85063742851163,974.0,1.0,3.0,1971.0,5398.0,59.40620152291534,14.505776216341609,974.0,2.0,3.0,7584.0,97,96
4947.0,61.90975787992619,15.959218199917276,975.0,1.0,3.0,1972.0,5090.0,61.69802731818029,14.656918932629251,975.0,2.0,3.0,7585.0,88,83
5283.0,59.91995281500333,16.218076308563546,975.0,1.0,3.0,1973.0,5297.0,59.87781933994649,14.502516756083551,975.0,2.0,3.0,7586.0,96,94
5338.0,59.65707663873784,15.975786591118368,975.0,1.0,3.0,1974.0,5367.0,59.590183960916775,14.22719571445188,975.0,2.0,3.0,7587.0,90,91
5389.0,59.4856769562266,15.704985958761304,975.0,1.0,3.0,1975.0,5409.0,59.41329829490668,14.88142206622075,975.0,2.0,3.0,7588.0,97,96
4950.0,61.920427897070354,16.80214324779101,976.0,1.0,3.0,1976.0,5096.0,61.71453427019427,14.89648316295319,976.0,2.0,3.0,7589.0,88,83
5290.0,59.9406655646668,15.745030131234271,976.0,1.0,3.0,1977.0,5302.0,59.90531454592388,13.79678034463588,976.0,2.0,3.0,7590.0,96,94
5343.0,59.675122918057205,15.46354098159696,976.0,1.0,3.0,1978.0,5372.0,59.60360314853572,14.566768179766338,976.0,2.0,3.0,7591.0,90,91
5379.0,59.57232237208417,15.308938590810657,976.0,1.0,3.0,1979.0,5382.0,59.56009362417219,14.680072781517676,976.0,2.0,3.0,7592.0,98,97
5387.0,59.53867763567986,15.319857448895496,976.0,1.0,3.0,1980.0,5405.0,59.47015494883216,14.678104339525472,976.0,2.0,3.0,7593.0,99,98
5407.0,59.461795020877865,15.079599865541724,976.0,1.0,3.0,1981.0,5425.0,59.394759057260615,14.836651337532466,976.0,2.0,3.0,7594.0,100,99
4954.0,61.92608555999714,15.787702384386783,977.0,1.0,3.0,1982.0,5100.0,61.72992900657486,14.67291483008396,977.0,2.0,3.0,7595.0,88,83
5296.0,59.95962433460912,16.540849405420516,977.0,1.0,3.0,1983.0,5308.0,59.92218170978431,14.924713430426,977.0,2.0,3.0,7596.0,96,94
5347.0,59.69507499383568,16.054268411697294,977.0,1.0,3.0,1984.0,5376.0,59.61414204442018,14.4320897110087,977.0,2.0,3.0,7597.0,90,91
5382.0,59.58764016836178,15.72478009197205,977.0,1.0,3.0,1985.0,5432.0,59.411799513220174,14.2605926468011,977.0,2.0,3.0,7598.0,98,99
4957.0,61.93557929514255,16.186872658283775,978.0,1.0,3.0,1986.0,5104.0,61.73950608329801,14.99723059600463,978.0,2.0,3.0,7599.0,88,83
5300.0,59.97307102499756,17.73610150532261,978.0,1.0,3.0,1987.0,5311.0,59.93593338788361,14.759219286284797,978.0,2.0,3.0,7600.0,96,94
5350.0,59.705538846399016,15.847922764327604,978.0,1.0,3.0,1988.0,5380.0,59.61834854991197,14.967199158916268,978.0,2.0,3.0,7601.0,90,91
5384.0,59.601187327346665,15.26069041497657,978.0,1.0,3.0,1989.0,5411.0,59.50567611532175,14.748847279688732,978.0,2.0,3.0,7602.0,98,100
5415.0,59.4887988871522,15.02639556111597,978.0,1.0,3.0,1990.0,5435.0,59.42457887390316,14.20021408060662,978.0,2.0,3.0,7603.0,101,99
4960.0,61.946258998070775,17.310291401071662,979.0,1.0,3.0,1991.0,5108.0,61.75258577738139,14.605403002281031,979.0,2.0,3.0,7604.0,88,83
5305.0,59.9802004126244,15.50184709226517,979.0,1.0,3.0,1992.0,5314.0,59.9487013610478,14.733429164730603,979.0,2.0,3.0,7605.0,96,94
5354.0,59.71427726241028,15.630191725231631,979.0,1.0,3.0,1993.0,5413.0,59.52314819536594,14.470424742999215,979.0,2.0,3.0,7606.0,90,100
5417.0,59.50608572519647,15.391447073263128,979.0,1.0,3.0,1994.0,5439.0,59.43566912488851,14.534259708482235,979.0,2.0,3.0,7607.0,101,99
4964.0,61.95401122753254,15.856181690193152,980.0,1.0,3.0,1995.0,5112.0,61.76176039597793,14.441005797542603,980.0,2.0,3.0,7608.0,88,83
5308.0,59.990426194684815,16.243967831225465,980.0,1.0,3.0,1996.0,5316.0,59.96097072090021,14.285865507675034,980.0,2.0,3.0,7609.0,96,94
5357.0,59.72322032887174,15.685203875147382,980.0,1.0,3.0,1997.0,5416.0,59.53168915116117,14.979792663227675,980.0,2.0,3.0,7610.0,90,100
5419.0,59.5190085815513,15.13353845916755,980.0,1.0,3.0,1998.0,5441.0,59.45023875841034,14.324300865401856,980.0,2.0,3.0,7611.0,101,99
4967.0,61.96661351671445,17.531672527959643,981.0,1.0,3.0,1999.0,5117.0,61.7719030038134,14.61358458784647,981.0,2.0,3.0,7612.0,88,83
5312.0,59.99841912824268,16.040873109874514,981.0,1.0,3.0,2000.0,5319.0,59.97101497599698,14.926557818233604,981.0,2.0,3.0,7613.0,96,94
5360.0,59.73535985367694,15.695172294697992,981.0,1.0,3.0,2001.0,5418.0,59.546419506626,14.922585121180154,981.0,2.0,3.0,7614.0,90,100
5421.0,59.533795317521424,15.106368422278049,981.0,1.0,3.0,2002.0,5444.0,59.46431685632768,14.199164022025576,981.0,2.0,3.0,7615.0,101,99
4971.0,61.97467232042138,16.13694930618301,982.0,1.0,3.0,2003.0,5122.0,61.782913728087415,14.722153326829511,982.0,2.0,3.0,7616.0,88,83
5318.0,59.99828153553152,15.086485910480556,982.0,1.0,3.0,2004.0,5319.0,59.994152121520486,14.865890439698685,982.0,2.0,3.0,7617.0,96,94
5363.0,59.74939400060445,15.606814281951465,982.0,1.0,3.0,2005.0,5420.0,59.56895640858997,14.8928781535598,982.0,2.0,3.0,7618.0,90,100
5424.0,59.55206860848303,15.153917740301518,982.0,1.0,3.0,2006.0,5449.0,59.48142981743218,13.846381868049011,982.0,2.0,3.0,7619.0,101,99
4974.0,61.98802718952154,18.10787618029457,983.0,1.0,3.0,2007.0,5128.0,61.79397825888936,14.915868182529689,983.0,2.0,3.0,7620.0,88,83
5365.0,59.767878364734,15.84476341477266,983.0,1.0,3.0,2008.0,5423.0,59.5888727558831,14.963830084394004,983.0,2.0,3.0,7621.0,90,100
5428.0,59.56756345201089,15.122427247386756,983.0,1.0,3.0,2009.0,5455.0,59.49456705777935,14.843211077039552,983.0,2.0,3.0,7622.0,101,99
4978.0,61.99749236181357,16.318089245985885,984.0,1.0,3.0,2011.0,5132.0,61.807393377065246,14.334054241319013,984.0,2.0,3.0,7623.0,88,83
5368.0,59.78190880901603,15.963433770886263,984.0,1.0,3.0,2012.0,5425.0,59.606917232159184,14.887125036325145,984.0,2.0,3.0,7624.0,90,100
5431.0,59.58134699819747,15.257983514845424,984.0,1.0,3.0,2013.0,5459.0,59.50763136848144,14.81754804346236,984.0,2.0,3.0,7625.0,101,99
5543.0,58.74978315385292,16.39118624031697,984.0,1.0,3.0,2014.0,5553.0,58.71442892986691,14.290599108106154,984.0,2.0,3.0,7626.0,102,101
4982.0,62.0097835768481,15.60708494784108,985.0,1.0,3.0,2015.0,5137.0,61.8224909048545,14.103011333163275,985.0,2.0,3.0,7627.0,88,83
5372.0,59.802584287506754,15.634313894185572,985.0,1.0,3.0,2016.0,5430.0,59.62970621895602,14.84404312066406,985.0,2.0,3.0,7628.0,90,100
5436.0,59.6037175684716,15.573316343852186,985.0,1.0,3.0,2017.0,5467.0,59.52097342666261,14.9629908939846,985.0,2.0,3.0,7629.0,101,99
5552.0,58.79121604220248,15.778084098124376,985.0,1.0,3.0,2018.0,5569.0,58.73792369958064,14.5850857387127,985.0,2.0,3.0,7630.0,102,102
4986.0,62.024492695450505,15.80009334277258,986.0,1.0,3.0,2019.0,5143.0,61.836715842910905,14.313872752704206,986.0,2.0,3.0,7631.0,88,83
5362.0,59.89072021099084,15.00562393717338,986.0,1.0,3.0,2020.0,5369.0,59.86235680805927,14.886504866687778,986.0,2.0,3.0,7632.0,103,103
5377.0,59.82710858341476,15.582843994054912,986.0,1.0,3.0,2021.0,5437.0,59.654675717935895,14.84821905041118,986.0,2.0,3.0,7633.0,90,100
5444.0,59.62409624119962,15.212962314931223,986.0,1.0,3.0,2022.0,5476.0,59.53528643286962,14.879248928219656,986.0,2.0,3.0,7634.0,101,99
5562.0,58.82836518548539,15.53530660403402,986.0,1.0,3.0,2023.0,5580.0,58.773317586983765,14.432711531840354,986.0,2.0,3.0,7635.0,102,102
4990.0,62.040983903028106,16.346749319676903,987.0,1.0,3.0,2024.0,5148.0,61.85416760450359,14.332375857723909,987.0,2.0,3.0,7636.0,88,83
5366.0,59.91129475467265,15.271574205999991,987.0,1.0,3.0,2025.0,5378.0,59.86392297749006,14.850703028556778,987.0,2.0,3.0,7637.0,103,103
5381.0,59.85135124874635,15.112113556413442,987.0,1.0,3.0,2026.0,5443.0,59.68093230596106,14.639586595750572,987.0,2.0,3.0,7638.0,90,100
5451.0,59.64621570224198,15.244336051594376,987.0,1.0,3.0,2027.0,5478.0,59.574586375624776,14.838631811674318,987.0,2.0,3.0,7639.0,101,99
5569.0,58.85934589234282,15.04362850883422,987.0,1.0,3.0,2028.0,5588.0,58.799198993811125,14.572760406340304,987.0,2.0,3.0,7640.0,102,102
4994.0,62.05967792285876,17.311841929653475,988.0,1.0,3.0,2029.0,5153.0,61.87233667849039,14.462889859451586,988.0,2.0,3.0,7641.0,88,83
5372.0,59.93085173135631,15.347027240690473,988.0,1.0,3.0,2030.0,5452.0,59.70028882989634,14.712804330492206,988.0,2.0,3.0,7642.0,103,100
5459.0,59.66928540693446,15.829136469407658,988.0,1.0,3.0,2031.0,5482.0,59.61204562098879,14.921971062337938,988.0,2.0,3.0,7643.0,101,99
5574.0,58.8908385221034,15.511946457282358,988.0,1.0,3.0,2032.0,5597.0,58.82153726981081,14.774183921308223,988.0,2.0,3.0,7644.0,102,102
4999.0,62.07585727381281,16.24257844115175,989.0,1.0,3.0,2033.0,5158.0,61.89114253849735,14.43577081337023,989.0,2.0,3.0,7645.0,88,83
5379.0,59.95511765237281,15.179569907814315,989.0,1.0,3.0,2034.0,5461.0,59.7398195721612,14.953752089815987,989.0,2.0,3.0,7646.0,103,100
5469.0,59.70458795665918,15.175959245156434,989.0,1.0,3.0,2035.0,5493.0,59.64944202280498,14.993922457051209,989.0,2.0,3.0,7647.0,101,99
5583.0,58.91819683664545,15.381960031275364,989.0,1.0,3.0,2036.0,5607.0,58.85220825802944,13.623302211750154,989.0,2.0,3.0,7648.0,102,102
5004.0,62.09373292458637,15.946182841999793,990.0,1.0,3.0,2037.0,5163.0,61.908070776143816,14.476834782193457,990.0,2.0,3.0,7649.0,88,83
5204.0,61.687835558295774,15.02700516189497,990.0,1.0,3.0,2038.0,5208.0,61.67143193837576,14.964125921891506,990.0,2.0,3.0,7650.0,104,104
5384.0,59.97836035682016,15.624509801973195,990.0,1.0,3.0,2039.0,5467.0,59.7737881596416,14.82426184649182,990.0,2.0,3.0,7651.0,103,100
5476.0,59.73321172697785,15.652593299929269,990.0,1.0,3.0,2040.0,5500.0,59.678274053611766,14.366804880554875,990.0,2.0,3.0,7652.0,101,99
5591.0,58.939325264255,15.581685485496624,990.0,1.0,3.0,2041.0,5619.0,58.88101196835703,13.707725037545838,990.0,2.0,3.0,7653.0,102,102
5009.0,62.10992588389093,15.053781898034902,991.0,1.0,3.0,2042.0,5167.0,61.921598819863895,14.528396477818522,991.0,2.0,3.0,7654.0,88,83
5207.0,61.7041014187602,15.00190654924559,991.0,1.0,3.0,2043.0,5212.0,61.684062114903575,14.682468211770187,991.0,2.0,3.0,7655.0,104,104
5389.0,59.99481866974621,15.006678668116267,991.0,1.0,3.0,2044.0,5473.0,59.79697040138926,14.872283313598157,991.0,2.0,3.0,7656.0,103,100
5482.0,59.75520705101294,15.905395588800804,991.0,1.0,3.0,2045.0,5506.0,59.69531449626702,14.796353896480497,991.0,2.0,3.0,7657.0,101,99
5598.0,58.95594662436898,15.020187611632592,991.0,1.0,3.0,2046.0,5626.0,58.903278466210544,13.584172574478194,991.0,2.0,3.0,7658.0,102,102
5013.0,62.12752156103557,17.22011042716976,992.0,1.0,3.0,2047.0,5171.0,61.93489070328325,14.658777043685332,992.0,2.0,3.0,7659.0,88,83
5210.0,61.72002035681101,15.33039356958433,992.0,1.0,3.0,2048.0,5216.0,61.69611976711939,14.59213643758284,992.0,2.0,3.0,7660.0,104,104
5393.0,60.01611206049259,15.37303229425884,992.0,1.0,3.0,2049.0,5478.0,59.81707646192742,14.385176138792168,992.0,2.0,3.0,7661.0,103,100
5488.0,59.77079616728315,15.06245179818958,992.0,1.0,3.0,2050.0,5510.0,59.71581586839687,14.30506838957927,992.0,2.0,3.0,7662.0,101,99
5603.0,58.97726332015582,15.946992166244128,992.0,1.0,3.0,2051.0,5633.0,58.92231886043911,14.194140819164645,992.0,2.0,3.0,7663.0,102,102
5017.0,62.14101437179692,18.1721506707228,993.0,1.0,3.0,2052.0,5175.0,61.9460719046819,14.616797385164691,993.0,2.0,3.0,7664.0,88,83
5214.0,61.729822827037566,15.162152629295088,993.0,1.0,3.0,2053.0,5220.0,61.70565034297723,14.96655385557976,993.0,2.0,3.0,7665.0,104,104
